item_id,shop_id,Brand,sold_quantity,stock,discount_price,original_price,discount,liked_count,rating_star,number_of_ratings
4708459903,189268414,NO BRAND,695,29810,327600000,390000000,0.16,20421,4.841155235,277
5793283707,477242638,NOKIA,910,6223,19900000,0,0,70,4.60546875,256
2373190153,49282974,SONY,508,25,103800000,128800000,0.19,471,4.78490566,265
9646964489,204574220,SONY,598,106,209800000,0,0,577,4.798611111,288
2559412633,15090740,NOKIA,907,162,28000000,0,0,420,4.623376623,308
11109080611,456926161,NO BRAND,820,3,289900000,0,0,7631,4.953947368,152
12945290421,11171175,VIVO,305,21628,99700000,195000000,0.5,20,5,9
3700435806,87493314,2GOOD,410,2697,39900000,0,0,42,4.655172414,29
786717083,48782032,SAMSUNG,3947,25466,199000000,0,0,3307,4.676470588,34
9330581709,1657913,NO BRAND,491,125,25000000,0,0,71,4.606557377,183
11669060129,11171175,VIVO,303,21624,108800000,210000000,0.5,10,5,9
4452186468,11171175,XIAOMI,4621,24314,97500000,175000000,0.44,75,4.558823529,34
4241373114,59404551,XIAOMI,352,9,211900000,245000000,0.14,217,4.918032787,122
7560354568,178181467,OPPO,333,863,43000000,0,0,238,4.711267606,142
3961314471,213974076,NOKIA,525,214,24900000,29900000,0.17,2627,4.705426357,129
7591531569,110595666,SAMSUNG,206,73,799000000,949000000,0.16,114,4.986486486,74
1479745965,18479475,SHARP,645,3,30900000,0,0,1176,4.638554217,249
10903570796,440375789,NO BRAND,7101,29986,27900000,0,0,108,4.555555556,18
5212079205,65265727,NO BRAND,1586,10070,750000,1500000,0.5,65,4.775862069,58
4563321256,66829677,NOKIA,509,159,86000000,90000000,0.04,218,4.792270531,207
12012702555,54481849,NO BRAND,988,1,350000,590000,0.41,2,4.841191067,403
13101566868,189268414,NO BRAND,277,39956,297500000,350000000,0.18,5335,4.787234043,141
6946363865,11171175,SAMSUNG,3854,7232,68800000,135000000,0.49,3665,4.638888889,36
5046107149,13482524,AIMICA,428,1767,4900000,0,0,8194,4.8,105
5250760941,11171175,GOOGLE,3971,6364,189700000,350000000,0.5,143,4.846153846,26
7064643875,92531229,NO BRAND,450,1288,7900000,0,0,47,4.363636364,121
3735299068,1657913,NO BRAND,281,4989,33500000,0,0,722,4.640449438,89
7848418953,11171175,SONY,4402,19332,134800000,268800000,0.5,3558,4.75,28
8361894676,442733715,TECNO,633,1405,339000000,399000000,0.15,913,4.879310345,291
1261602629,50817933,NO BRAND,305,221,49900000,0,0,739,4.942857143,105
5050968871,11171175,GOOGLE,4216,10844,220000000,440000000,0.5,107,4.625,24
4749740815,11171175,SONY,4101,13901,94900000,169900000,0.46,2641,4.555555556,27
6163575310,20977279,NOKIA,243,979,20370000,21000000,0.03,48,4.819672131,61
